symbol	keggID
ABCA9	02010
ABCA8	02010
WARS2	00380
WARS2	00970
CACNG3	04010
CACNG3	04260
CACNG3	05410
CACNG3	05412
CACNG3	05414
CACNG2	04010
CACNG2	04260
CACNG2	05410
CACNG2	05412
CACNG2	05414
SEMA3A	04360
TUBA1B	04145
TUBA1B	04540
TUBA1B	05130
IRF9	04380
IRF9	04630
IRF9	05160
BPNT1	00920
BPNT1	01100
TUBB3	04145
TUBB3	04540
TUBB3	05130
TUBB4A	04145
TUBB4A	04540
TUBB4A	05130
TUBB4B	04145
TUBB4B	04540
TUBB4B	05130
CEPT1	00564
CEPT1	00565
CEPT1	01100
NOD1	04621
NOD1	05120
NOD1	05131
ANAPC10	04110
ANAPC10	04114
ANAPC10	04120
ANAPC10	04914
MYL9	04270
MYL9	04510
MYL9	04530
MYL9	04670
MYL9	04810
PEMT	00564
PEMT	01100
PIAS3	04120
PIAS3	04630
PIAS3	05160
PIAS3	05200
PIAS3	05222
ST3GAL6	00601
ST3GAL6	01100
RAPGEF3	04670
RAPGEF3	04720
PRMT5	03013
CDIPT	00562
CDIPT	00564
CDIPT	01100
CDIPT	04070
SEC24B	04141
LYPLA1	00564
EMG1	03008
IFI30	04612
C1D	03018
ACAA2	00062
ACAA2	00071
ACAA2	00280
ACAA2	01100
PPIE	03040
VAV3	04062
VAV3	04510
VAV3	04650
VAV3	04660
VAV3	04662
VAV3	04664
VAV3	04666
VAV3	04670
VAV3	04810
TOMM40	05014
TAB1	04010
TAB1	04380
TAB1	04620
TAB1	04621
TAB1	05140
TAB1	05145
ECI2	00071
ECI2	04146
BAIAP2	04520
BAIAP2	04810
MAD2L2	04110
MAD2L2	04114
MAD2L2	04914
MAD2L2	05100
MAD2L2	05131
TACC3	03013
PPIH	03040
FST	04350
ATP5PD	00190
ATP5PD	01100
ATP5PD	05010
ATP5PD	05012
ATP5PD	05016
UBE2E3	04120
UBE2E3	04141
SLC25A17	04146
SLC9A6	04260
NXF1	03008
NXF1	03013
NXF1	03015
SEC23B	04141
SEC23A	04141
CREB3	04916
CREB3	04962
CREB3	05016
CREB3	05215
VTI1B	04130
SEMA6C	04360
SEMA6B	04360
SEMA4F	04360
SEMA4D	04360
SEMA4B	04360
SEMA3C	04360
CHERP	03040
HYOU1	04141
NOP56	03008
ATG7	04140
RNASEH2A	03030
DCTN2	04962
DCTN2	05016
ARPC1A	04666
ARPC1A	04810
ARPC1A	05100
ARPC1A	05130
ARPC1A	05131
AGPAT1	00561
AGPAT1	00564
AGPAT1	01100
AGPAT1	04975
AGPAT2	00561
AGPAT2	00564
AGPAT2	01100
AGPAT2	04975
RPP30	03008
RPP30	03013
RPP38	03008
RPP38	03013
SPTLC1	00600
SPTLC1	01100
SLC19A2	04977
CXCL13	04060
CXCL13	04062
SLU7	03040
NPC2	04142
SORBS1	03320
SORBS1	04520
SORBS1	04910
POMT1	00514
TXNRD2	00240
TXNRD2	00450
MTHFS	00670
MTHFS	01100
PRPF8	03040
SLCO1B1	04976
SH2B2	04722
SH2B2	04910
PAIP1	03013
PAICS	00230
PAICS	01100
TBL3	03008
STAMBP	04144
POLR3F	00230
POLR3F	00240
POLR3F	01100
POLR3F	03020
POLR3F	04623
POLR3G	00230
POLR3G	00240
POLR3G	01100
POLR3G	03020
POLR3G	04623
POLR3C	00230
POLR3C	00240
POLR3C	01100
POLR3C	03020
POLR3C	04623
MYL12A	04510
MYL12A	04530
MYL12A	04670
MYL12A	04810
TAF6L	03022
ATP5MG	00190
ATP5MG	01100
LEFTY1	04350
CAMKK2	04920
YKT6	04130
PMVK	00900
PMVK	01100
PMVK	04146
CXCR6	04060
CXCR6	04062
CD226	04514
FARS2	00970
DCTN6	04962
GNA13	04270
GNA13	04730
GNA13	04810
TNFSF13B	04060
TNFSF13B	04672
TNFSF13B	05323
B3GNT2	00533
B3GNT2	00601
B3GNT2	01100
GNB5	04062
EBP	00100
EBP	01100
DLL3	04330
CLDN16	04514
CLDN16	04530
CLDN16	04670
CLDN16	05160
FUT9	00514
FUT9	00601
FUT9	00603
FUT9	01100
USP39	03040
POLD3	00230
POLD3	00240
POLD3	01100
POLD3	03030
POLD3	03410
POLD3	03420
POLD3	03430
POLD3	03440
AP4B1	04142
NRG3	04012
UGT2B11	00040
UGT2B11	00053
UGT2B11	00140
UGT2B11	00500
UGT2B11	00514
UGT2B11	00830
UGT2B11	00860
UGT2B11	00980
UGT2B11	00982
UGT2B11	00983
UGT2B11	01100
SLC12A7	04966
NFAT5	04310
NFAT5	04360
NFAT5	04370
NFAT5	04650
NFAT5	04660
NFAT5	04662
STAG3	04114
STAG2	04110
PTTG2	04110
PTTG2	04114
MAP3K2	04010
MAP3K2	04540
MAP3K2	04912
MASP2	04610
MASP2	05150
NUP50	03013
TOB2	03018
HBS1L	03015
AHCYL1	00270
AHCYL1	01100
SRSF10	03040
POP4	03008
POP4	03013
ZNF274	04722
NCKAP1	04810
IQGAP2	04810
VAMP5	04130
MTHFD2	00670
MTHFD2	01100
OR5I1	04740
RPP40	03008
RPP40	03013
CYSLTR1	04020
CYSLTR1	04080
SEC24A	04141
CCR9	04060
CCR9	04062
CCR9	04672
HSPH1	04141
WASF3	04520
WASF3	04666
UTP14A	03008
FRS2	04722
NEU3	00511
NEU3	00600
FAXDC2	00100
FAXDC2	01100
ALDH1L1	00670
FTCD	00340
FTCD	00670
FTCD	01100
PPP1R17	04730
PDE10A	00230
CCL27	04060
CCL27	04062
CCL27	04672
HPSE	00531
HPSE	01100
CYP46A1	00120
LILRB1	04380
SLC22A7	04976
HCST	04650
ME3	00620
ME3	01100
WDR3	03008
NPFFR2	04080
GPR83	04080
PPARGC1A	04910
PPARGC1A	04920
PPARGC1A	05016
MALT1	04660
MALT1	04662
CPSF4	03015
DHRS4	00830
DHRS4	01100
DHRS4	04146
MAN1A2	00510
MAN1A2	01100
MAN1A2	04141
TXNL4A	03040
SUGT1	04621
GADD45G	04010
GADD45G	04110
GADD45G	04115
EDAR	04060
PAPOLA	03015
TCERG1	03040
EHMT2	00310
RNPS1	03013
RNPS1	03015
DBF4	04110
RALBP1	05200
RALBP1	05212
SRSF8	03040
EHD1	04144
POP1	03008
POP1	03013
UGT2A1	00040
UGT2A1	00053
UGT2A1	00140
UGT2A1	00500
UGT2A1	00514
UGT2A1	00830
UGT2A1	00860
UGT2A1	00980
UGT2A1	00982
UGT2A1	00983
UGT2A1	01100
KDELR1	05110
SF3A3	03040
AP3M2	04142
BTG3	03018
SEC61B	03060
SEC61B	04141
SEC61B	04145
SEC61B	05110
OS9	04141
LMAN2	04141
ERP29	04141
STIP1	05020
ACOT2	01040
CKAP4	04141
YWHAQ	04110
YWHAQ	04114
YWHAQ	04722
YWHAQ	05130
UQCR11	00190
UQCR11	01100
UQCR11	04260
UQCR11	05010
UQCR11	05012
UQCR11	05016
CLP1	03015
LILRB5	04380
SLC38A3	04964
SF3B2	03040
SDS	00260
SDS	00270
SDS	01100
SLC27A5	00120
SLC27A5	01100
SLC27A5	03320
SLC27A5	04976
SLC27A4	03320
SLC27A4	04975
SLC27A2	03320
SLC27A2	04146
LILRB4	04380
IL24	04060
IL24	04630
KDELR2	05110
KDELR3	05110
SNRNP27	03040
LIAS	00785
LIAS	01100
LILRA1	04380
LILRB3	04380
LILRB3	04662
LILRA3	04380
LILRA2	04380
RAB31	04144
RIPK3	04623
GTF2A1L	03022
STON1	03022
PIM2	05221
B4GAT1	00533
B4GAT1	00601
B4GAT1	01100
TENT4A	03018
NUDT21	03015
CPSF6	03015
WWP1	04120
WWP1	04144
WWP2	04120
UBE2C	04120
RAPGEF4	04670
DUSP14	04010
NUP42	03013
RPP14	03013
PRDM4	04722
HIBADH	00280
HIBADH	01100
POLR3A	00230
POLR3A	00240
POLR3A	01100
POLR3A	03020
POLR3A	04623
SLC7A9	04974
CORO1A	04145
AP4S1	04142
LSM6	03018
LSM6	03040
NUDT5	00230
STRAP	03013
TREH	00500
MAP4K1	04010
INMT	00380
INMT	00450
RASSF1	05200
RASSF1	05219
RASSF1	05223
ABCB8	02010
WIF1	04310
CHEK2	04110
CHEK2	04115
FZD10	04310
FZD10	04916
FZD10	05200
FZD10	05217
IRAK3	04210
IRAK3	04722
DDX20	03013
DUSP10	04010
RPL35	03010
GALNT6	00512
GALNT6	01100
GALNT5	00512
GALNT5	01100
SEC63	03060
SEC63	04141
POLG2	01100
CA5B	00910
MAN1B1	00510
MAN1B1	01100
MAN1B1	04141
HRH3	04080
XPOT	03013
CHP1	04010
CHP1	04020
CHP1	04114
CHP1	04210
CHP1	04310
CHP1	04360
CHP1	04370
CHP1	04650
CHP1	04660
CHP1	04662
CHP1	04720
CHP1	05010
CHP1	05014
PXMP4	04146
SNF8	04144
TREX1	04623
MGAT4B	00510
MGAT4B	01100
B4GALT7	00532
B4GALT7	00534
B4GALT7	01100
VPS45	04144
LYPLA2	00564
PARK7	05012
RBPJL	04330
MGAT4A	00510
MGAT4A	01100
DDX42	03040
ACOT7	01040
EXOC3	04530
GABARAP	04140
U2AF2	03040
EXOSC8	03018
MGLL	00561
MGLL	01100
GABARAPL2	04140
CASC3	03013
CASC3	03015
LAMB4	04510
LAMB4	04512
LAMB4	05145
LAMB4	05146
LAMB4	05200
LAMB4	05222
RRAS2	04010
RRAS2	04530
RRAS2	04810
ITGA11	04510
ITGA11	04512
ITGA11	04810
ITGA11	05410
ITGA11	05412
ITGA11	05414
CLCA4	04740
CLCA4	04972
XRN2	03008
XRN2	03018
MRAS	04010
MRAS	04530
MRAS	04810
HSPA4L	04141
PUF60	03040
RAB11FIP2	04144
DOLK	00510
DOLK	01100
NTNG1	04360
CHSY1	00532
CHSY1	01100
NLRP1	04621
NLGN1	04514
SEC31A	04141
ABLIM3	04360
UBOX5	04120
DIS3	03018
CARD8	04621
ARSG	04142
EPN2	04144
KLRK1	04650
KLRK1	05144
NCBP2	03013
NCBP2	03015
NCBP2	03040
PLA2R1	04145
ATF6	04141
ATF6	05010
SEPHS2	00450
SEPHS2	01100
SEPHS1	00450
SEPHS1	01100
RPIA	00030
RPIA	01100
SNW1	03040
SNW1	04330
DKK1	04310
P2RX2	04020
P2RX2	04080
TRIM32	04120
NT5C2	00230
NT5C2	00240
NT5C2	00760
NT5C2	01100
ACIN1	03013
ACIN1	03015
ACIN1	03040
SV2C	04512
MYH15	04530
MYH15	05416
DAAM1	04310
EXOSC7	03018
CNOT1	03018
SNRNP200	03040
SMG1	03015
ENDOD1	04210
NMNAT2	00760
NMNAT2	01100
GGA2	04142
SETD1B	00310
IQSEC2	04144
NFASC	04514
TAB2	04010
TAB2	04380
TAB2	04620
TAB2	04621
TAB2	05140
TAB2	05145
COLGALT2	00310
COLGALT2	00514
EPB41L3	04530
WDR43	03008
MAPK8IP3	04010
GGA3	04142
NUP205	03013
GPD1L	00564
RCOR1	05016
CYFIP1	04810
ATG4B	04140
GANAB	00510
GANAB	01100
GANAB	04141
MDN1	03008
PSME4	03050
DTX4	04330
RHOBTB2	04120
NUP210	03013
PLCB1	00562
PLCB1	01100
PLCB1	04020
PLCB1	04062
PLCB1	04070
PLCB1	04270
PLCB1	04310
PLCB1	04540
PLCB1	04720
PLCB1	04730
PLCB1	04912
PLCB1	04916
PLCB1	04970
PLCB1	04971
PLCB1	04972
PLCB1	05010
PLCB1	05016
PLCB1	05142
PLCB1	05143
PLCB1	05146
EXOC7	04910
POFUT2	00514
NUP160	03013
CSTF2T	03015
FBXW11	04114
FBXW11	04120
FBXW11	04310
FBXW11	04340
FBXW11	04710
FBXW11	05131
SMG6	03015
MGRN1	04120
ACSL6	00071
ACSL6	01100
ACSL6	03320
ACSL6	04146
ACSL6	04920
ICOSLG	04514
ICOSLG	04672
MAN2B2	00511
NEDD4L	04120
NEDD4L	04144
NEDD4L	04960
U2SURP	03040
PSD3	04144
ARHGEF12	04270
ARHGEF12	04360
ARHGEF12	04810
SRGAP2	04360
SMG5	03015
AHCYL2	00270
AHCYL2	01100
NCSTN	04330
NCSTN	05010
LARS2	00290
LARS2	00970
PIP5K1C	00562
PIP5K1C	01100
PIP5K1C	04070
PIP5K1C	04144
PIP5K1C	04510
PIP5K1C	04666
PIP5K1C	04810
FRAT2	04310
EXOSC2	03018
MLYCD	00410
MLYCD	00640
MLYCD	01100
MLYCD	04146
SLC7A8	04974
AP4E1	04142
RHOQ	04910
CELA3B	04972
CELA3B	04974
HARS2	00970
ATP1B4	04260
ATP1B4	04960
ATP1B4	04964
ATP1B4	04970
ATP1B4	04971
ATP1B4	04972
ATP1B4	04973
ATP1B4	04974
ATP1B4	04976
SF3B3	03040
SF3B1	03040
ABCB10	02010
ABCB9	02010
ABCB9	04142
ABCA6	02010
ABCA5	02010
GCAT	00260
TRAM1	04141
QPRT	00760
QPRT	01100
SEC11A	03060
SEC61G	03060
SEC61G	04141
SEC61G	04145
SEC61G	05110
TGDS	01100
TNFRSF13B	04060
TNFRSF13B	04672
TNFRSF13B	05340
HAAO	00380
HAAO	01100
DAAM2	04310
POFUT1	00514
NUP188	03013
MTREX	03018
RPL13A	03010
ACAP2	04144
CLCF1	04060
CLCF1	04630
NNT	00760
NNT	01100
PIK3R5	04012
PIK3R5	04062
PIK3R5	04070
PIK3R5	04150
PIK3R5	04210
PIK3R5	04370
PIK3R5	04380
PIK3R5	04510
PIK3R5	04620
PIK3R5	04630
PIK3R5	04650
PIK3R5	04660
PIK3R5	04662
PIK3R5	04664
PIK3R5	04666
PIK3R5	04670
PIK3R5	04722
PIK3R5	04810
PIK3R5	04910
PIK3R5	04914
PIK3R5	04930
PIK3R5	04960
PIK3R5	04973
PIK3R5	05100
PIK3R5	05142
PIK3R5	05145
PIK3R5	05146
PIK3R5	05160
PIK3R5	05200
PIK3R5	05210
PIK3R5	05211
PIK3R5	05212
PIK3R5	05213
PIK3R5	05214
PIK3R5	05215
PIK3R5	05218
PIK3R5	05220
PIK3R5	05221
PIK3R5	05222
PIK3R5	05223
OR52A1	04740
MAPK8IP2	04010
ATP6V0A2	00190
ATP6V0A2	01100
ATP6V0A2	04142
ATP6V0A2	04145
ATP6V0A2	04966
ATP6V0A2	05110
ATP6V0A2	05120
ATP6V0A2	05323
LILRA4	04380
PSD4	04144
HYAL4	00531
HYAL4	01100
PIGN	00563
PIGN	01100
GTPBP4	03008
CLDN14	04514
CLDN14	04530
CLDN14	04670
CLDN14	05160
LPAR3	04080
SMUG1	03410
DDX58	04622
DDX58	04623
DDX58	05160
PDSS1	00900
ORC6	04110
ORC3	04110
AMACR	00120
AMACR	01100
AMACR	04146
DAPK2	05200
DAPK2	05219
CD2AP	05100
NTSR2	04080
BACE1	05010
CBLC	04012
CBLC	04120
CBLC	04144
CBLC	04630
CBLC	04660
CBLC	04910
CBLC	05100
CBLC	05200
CBLC	05220
CA14	00910
NUP62	03013
HSPBP1	04141
LY96	04620
LY96	05130
LY96	05145
EDC4	03018
PPP1R15A	04141
POLA2	00230
POLA2	00240
POLA2	01100
POLA2	03030
PLXNB2	04360
LSM5	03018
LSM5	03040
PLA2G15	00564
PLA2G15	04142
STX12	04145
CADM1	04514
GSPT2	03015
GABARAPL1	04140
PPIL2	04120
PISD	00564
PISD	01100
IL17RA	04060
CLDN15	04514
CLDN15	04530
CLDN15	04670
CLDN15	05160
PRPF6	03040
SHC2	04012
SHC2	04062
SHC2	04370
SHC2	04510
SHC2	04650
SHC2	04722
SHC2	04910
SHC2	05100
SHC2	05214
SHC2	05220
PRPF40B	03040
RASGRP3	04010
RASGRP3	04662
RAD54B	03440
NGEF	04360
PGLS	00030
PGLS	01100
LSM4	03018
LSM4	03040
PRDX5	04146
BACE2	05010
MGAT4C	00510
MGAT4C	01100
ANAPC13	04110
ANAPC13	04114
ANAPC13	04120
ANAPC13	04914
RPL36	03010
POLR1A	00230
POLR1A	00240
POLR1A	01100
POLR1A	03020
RCHY1	04115
RCHY1	04120
MTHFD1L	00670
MTHFD1L	01100
CNOT10	03018
GEMIN5	03013
SIN3A	05016
NECTIN3	04514
NECTIN3	04520
SYF2	03040
SEC31B	04141
SH2B1	04722
PARS2	00970
MMACHC	04977
CHMP2B	04144
DNAH1	05016
ULK3	04140
ULK3	04150
REXO2	03008
TKFC	00561
TKFC	01100
TKFC	04622
UPF2	03013
UPF2	03015
GLCE	00534
GLCE	01100
CNTNAP2	04514
DNM3	04144
DNM3	04666
DNM3	05100
RAB11FIP5	04144
APPL1	05200
APPL1	05210
HACL1	04146
DECR2	04146
ARHGEF26	05100
GGA1	04142
HERC4	04120
LDLRAP1	04144
PRPF31	03040
ABCA12	02010
OR1C1	04740
OR1A2	04740
OR2F1	04740
OR2B6	04740
OR1J4	04740
FBXL3	04710
PHGDH	00260
PHGDH	01100
B3GAT3	00532
B3GAT3	00534
B3GAT3	01100
TIAM2	04062
TIAM2	04810
FBXO2	04120
FBXO2	04141
OR2M4	04740
OR2L2	04740
OR2K2	04740
FBXW8	04120
FBXO6	04141
FBXO5	04114
FBXO4	04120
HIBCH	00280
HIBCH	00410
HIBCH	00640
HIBCH	01100
PLA2G2D	00564
PLA2G2D	00565
PLA2G2D	00590
PLA2G2D	00591
PLA2G2D	00592
PLA2G2D	01100
PLA2G2D	04010
PLA2G2D	04270
PLA2G2D	04370
PLA2G2D	04664
PLA2G2D	04730
PLA2G2D	04912
PLA2G2D	04972
PLA2G2D	04975
PLA2G2D	05145
FGF20	04010
FGF20	04810
FGF20	05200
FGF20	05218
CLDN17	04514
CLDN17	04530
CLDN17	04670
CLDN17	05160
ARFGAP3	04144
AK5	00230
AK5	01100
GALNT8	00512
GALNT8	01100
FGF21	04010
FGF21	04810
FGF21	05200
FGF21	05218
GBGT1	00603
GBGT1	01100
GAPDHS	00010
GAPDHS	01100
OR7A17	04740
OR5L2	04740
OR5K1	04740
GNL3	03008
OR10J1	04740
OR8G2P	04740
OR8B8	04740
OR8G1	04740
OR10A3	04740
SLC17A5	04142
DAZAP1	03015
OR12D2	04740
OR11A1	04740
OR10H3	04740
OR10G3	04740
OR10G2	04740
OR10H2	04740
OR10H1	04740
OR7E24	04740
OR7C2	04740
OR7A5	04740
OR7C1	04740
OR4F4	04740
OR4F3	04740
OR4E2	04740
OR4D1	04740
OR2W1	04740
OR2T1	04740
OR2J2	04740
OR2H1	04740
OR1L3	04740
OR1L1	04740
OR1J2	04740
OPLAH	00480
AP3M1	04142
PABPC1	03013
PABPC1	03015
PABPC1	03018
CYFIP2	04810
FGF22	04010
FGF22	04810
FGF22	05200
FGF22	05218
TPK1	00730
TPK1	01100
BEX3	04722
DNAI1	05016
MLH3	03430
ACAD8	00280
ACAD8	01100
NOX1	04145
NOX1	04380
NOX1	04670
LAT	04650
LAT	04660
LAT	04664
LAT	04666
PPA2	00190
DAPP1	04662
LAMP3	04142
B3GAT1	00532
B3GAT1	00534
B3GAT1	01100
UQCRQ	00190
UQCRQ	01100
UQCRQ	04260
UQCRQ	05010
UQCRQ	05012
UQCRQ	05016
ST6GALNAC4	00604
ST6GALNAC4	01100
CACNG5	04010
CACNG5	04260
CACNG5	05410
CACNG5	05412
CACNG5	05414
CACNG4	04010
CACNG4	04260
CACNG4	05410
CACNG4	05412
CACNG4	05414
KCNMB3	04270
TAF5L	03022
CACYBP	04310
EIF2AK1	04141
EIF2AK1	05160
BBC3	04115
BBC3	05016
PDE7B	00230
DKK4	04310
DKK2	04310
INPP5J	00562
INPP5J	01100
INPP5J	04070
SMC1B	04110
SMC1B	04114
TJP3	04530
STK36	04340
STK36	05200
STK36	05217
CHIA	00520
GLS2	00250
GLS2	00330
GLS2	00471
GLS2	00910
GLS2	01100
GLS2	04964
VPS4A	04144
IL17B	04060
GNMT	00260
COQ2	00130
COQ2	01100
TNFRSF21	04060
CHMP2A	04144
SESN1	04115
ERLEC1	04141
LSM1	03018
LSM3	03018
LSM3	03040
RND1	04360
DHDH	00040
DHDH	00980
APEX2	03410
MOCS3	04122
HPGDS	00590
HPGDS	01100
RBMX	03040
RPS6KA6	04010
RPS6KA6	04114
RPS6KA6	04150
RPS6KA6	04720
RPS6KA6	04722
RPS6KA6	04914
P2RY10	04080
UBE2S	04120
PRPF19	03040
PRPF19	04120
RRP7A	03008
POLL	03410
POLL	03450
KCNMB4	04270
MCAT	00061
MCAT	01100
HTRA2	05012
MAT2B	00270
MAT2B	01100
POLM	03450
PPP2R3B	03015
SLCO1B3	04976
DLL1	04330
DCPS	03018
GIT1	04144
GIT1	04810
GIT1	05120
SLC27A6	03320
SPCS1	03060
NOB1	03008
MRPL13	03010
C1GALT1C1	00512
C1GALT1C1	01100
SETD2	00310
CHMP4A	04144
PHPT1	00051
DROSHA	03008
NXT1	03008
NXT1	03013
NXT1	03015
PYCARD	04621
PYCARD	04623
TBK1	04620
TBK1	04622
TBK1	04623
TBK1	05160
CTNNA3	04520
CTNNA3	04530
CTNNA3	04670
CTNNA3	05100
CTNNA3	05200
CTNNA3	05213
CTNNA3	05412
CD274	04514
BLNK	04380
BLNK	04662
BLNK	05340
PARVB	04510
CYP2S1	00980
UQCR10	00190
UQCR10	01100
UQCR10	04260
UQCR10	05010
UQCR10	05012
UQCR10	05016
TRPM5	04742
ICOS	04514
ICOS	04660
ICOS	04672
ICOS	05340
ALG5	00510
ALG5	01100
NPC1L1	04975
ANAPC2	04110
ANAPC2	04114
ANAPC2	04120
ANAPC2	04914
CNOT7	03018
GNL2	03008
CPSF1	03015
MYLPF	04510
MYLPF	04530
MYLPF	04670
MYLPF	04810
TRA2A	03040
ST8SIA5	00604
ST8SIA5	01100
PYCR2	00330
PYCR2	01100
NME7	00230
NME7	00240
NME7	01100
EPN1	04144
GMPPB	00051
GMPPB	00520
GMPPB	01100
GMPPA	00051
GMPPA	00520
GMPPA	01100
SEC61A1	03060
SEC61A1	04141
SEC61A1	04145
SEC61A1	05110
ALG6	00510
ALG6	01100
RPA4	03030
RPA4	03420
RPA4	03430
RPA4	03440
DSE	00532
ANAPC4	04110
ANAPC4	04114
ANAPC4	04120
ANAPC4	04914
DNMT3L	00270
DNMT3L	01100
IL19	04060
IL19	04630
POMT2	00514
DMGDH	00260
DMGDH	01100
PSAT1	00260
PSAT1	00750
PSAT1	01100
UBQLN2	04141
UBQLN1	04141
RHOD	04360
ERO1A	04141
ERO1A	05110
SH3KBP1	04144
PLA2G2E	00564
PLA2G2E	00565
PLA2G2E	00590
PLA2G2E	00591
PLA2G2E	00592
PLA2G2E	01100
PLA2G2E	04010
PLA2G2E	04270
PLA2G2E	04370
PLA2G2E	04664
PLA2G2E	04730
PLA2G2E	04912
PLA2G2E	04972
PLA2G2E	04975
PLA2G2E	05145
ST6GALNAC6	00604
ST6GALNAC6	01100
NT5C	00230
NT5C	00240
NT5C	00760
NT5C	01100
POLR1H	00230
POLR1H	00240
POLR1H	01100
POLR1H	03020
CD209	04145
SOCS7	04630
EHD4	04144
EHD3	04144
EHD2	04144
PIK3R4	04140
CLDN20	04514
CLDN20	04530
CLDN20	04670
CLDN20	05160
RRM2B	00230
RRM2B	00240
RRM2B	00480
RRM2B	01100
RRM2B	04115
PLA2G3	00564
PLA2G3	00565
PLA2G3	00590
PLA2G3	00591
PLA2G3	00592
PLA2G3	01100
PLA2G3	04010
PLA2G3	04270
PLA2G3	04370
PLA2G3	04664
PLA2G3	04730
PLA2G3	04912
PLA2G3	04972
PLA2G3	04975
PLA2G3	05145
NOX3	04145
NOX3	04380
NOX3	04670
COL5A3	04510
COL5A3	04512
COL5A3	04974
COL5A3	05146
CHST11	00532
CHST11	00920
IL20	04060
IL20	04630
UBQLN3	04141
GALNT9	00512
GALNT9	01100
IL21R	04060
IL21R	04630
IL22	04060
IL22	04630
ATP6V0A4	00190
ATP6V0A4	01100
ATP6V0A4	04142
ATP6V0A4	04145
ATP6V0A4	04966
ATP6V0A4	05110
ATP6V0A4	05120
ATP6V0A4	05323
GEMIN4	03013
ARHGEF4	04810
NEUROG3	04950
RDH8	00830
RDH8	01100
ASAP1	04144
ASAP1	04666
AK3	00240
NSDHL	00100
NSDHL	01100
TAS2R3	04742
TAS2R4	04742
TAS2R16	04742
TAS2R1	04742
TAS2R9	04742
TAS2R8	04742
TAS2R7	04742
TAS2R13	04742
TAS2R10	04742
TAS2R14	04742
DHH	04340
F11R	04514
F11R	04530
F11R	04670
F11R	05120
PARD6A	04144
PARD6A	04530
PDE11A	00230
COQ6	00130
COQ6	01100
AMDHD2	00520
DERL2	04141
EXOSC3	03018
EXOSC1	03018
VPS36	04144
CELA2B	04972
CELA2B	04974
LAP3	00330
LAP3	00480
LAP3	01100
TXNDC12	00480
RPS27L	03010
YARS2	00970
NMD3	03008
NMD3	03013
DERA	00030
APIP	00270
APIP	01100
FCF1	03008
NDUFA13	00190
NDUFA13	05010
NDUFA13	05012
NDUFA13	05016
POLR1D	00230
POLR1D	00240
POLR1D	01100
POLR1D	03020
POLR1D	04623
CRYL1	00040
CRYL1	01100
SEPSECS	00450
SEPSECS	00970
ADIPOR1	04920
TRNT1	03013
UTP18	03008
SH3GLB1	04144
MECR	00062
MECR	01100
APH1A	04330
APH1A	05010
RDH11	00830
RDH11	01100
KMT5B	00310
SBDS	03008
RPL26L1	03010
SAR1B	04141
ANGPTL4	03320
IRAK4	04210
IRAK4	04620
IRAK4	04722
IRAK4	05140
IRAK4	05142
IRAK4	05145
DYNC1LI1	04145
DYNC1LI1	04962
HSD17B12	00140
HSD17B12	01040
HSD17B12	01100
VPS28	04144
DCTN4	04962
DCTN4	05016
AADAT	00300
AADAT	00310
AADAT	00380
AADAT	01100
NAGPA	04142
LEF1	04310
LEF1	04520
LEF1	04916
LEF1	05200
LEF1	05210
LEF1	05213
LEF1	05215
LEF1	05216
LEF1	05217
LEF1	05221
LEF1	05412
HAO2	00630
HAO2	01100
HAO2	04146
DCXR	00040
DCXR	01100
RSL24D1	03010
PLCE1	00562
PLCE1	01100
PLCE1	04020
PLCE1	04070
ACP6	00740
GP6	04512
CLDN18	04514
CLDN18	04530
CLDN18	04670
CLDN18	05160
PIGP	00563
PIGP	01100
SHISA5	04115
NT5C3A	00230
NT5C3A	00240
NT5C3A	00760
NT5C3A	01100
PIPOX	00260
PIPOX	00310
PIPOX	01100
PIPOX	04146
BET1L	04130
TLR7	04620
GMPR2	00230
ECSIT	04010
GCNT4	00512
GCNT4	01100
CYP39A1	00120
TLR8	04620
TNFRSF12A	04060
CRNKL1	03040
FZR1	04110
FZR1	04120
FZR1	04914
TAOK3	04010
MBTPS2	04141
CDC40	03040
CHST15	00532
UBR5	04120
POP5	03008
POP5	03013
POMP	03050
CSAD	00430
CSAD	01100
ATP6V1D	00190
ATP6V1D	01100
ATP6V1D	04145
ATP6V1D	04966
ATP6V1D	05110
ATP6V1D	05120
ATP6V1D	05323
WNT16	04310
WNT16	04340
WNT16	04916
WNT16	05200
WNT16	05217
HEMK1	00340
HEMK1	00350
PRKAG2	04910
PRKAG2	04920
PRKAG2	05410
ANAPC5	04110
ANAPC5	04114
ANAPC5	04120
ANAPC5	04914
ANAPC7	04110
ANAPC7	04114
ANAPC7	04120
ANAPC7	04914
LCMT1	00340
LCMT1	00350
UBE2J1	04120
UBE2J1	04141
UBE2J1	05012
ISYNA1	00562
ISYNA1	01100
HSD17B7	00100
HSD17B7	00140
HSD17B7	01100
CWC15	03040
CHMP5	04144
GTSE1	04115
ETV7	04320
LARS1	00290
LARS1	00970
ANAPC11	04110
ANAPC11	04114
ANAPC11	04120
ANAPC11	04914
VTA1	04144
SCLY	00450
SCLY	01100
IL23A	04060
IL23A	04630
IL23A	05323
PCF11	03015
PIAS4	04120
PIAS4	04630
PIAS4	05160
PIAS4	05200
PIAS4	05222
LIPT1	00785
LIPT1	01100
NOP58	03008
PIGT	00563
PIGT	01100
ATP6V1H	00190
ATP6V1H	01100
ATP6V1H	04142
