symbol	reactomeID
ITSN1	R-HSA-9013406
ITSN1	R-HSA-9013408
ITSN1	R-HSA-9675108
ITSN1	R-HSA-9675108
ITSN1	R-HSA-9716542
USP17L4	R-HSA-392499
USP17L4	R-HSA-5688426
USP17L4	R-HSA-5689880
USP17L4	R-HSA-597592
SH3GL1	R-HSA-162582
SH3GL1	R-HSA-1643685
SH3GL1	R-HSA-177929
SH3GL1	R-HSA-182971
SH3GL1	R-HSA-199991
SH3GL1	R-HSA-5653656
SH3GL1	R-HSA-5663205
SH3GL1	R-HSA-6806834
SH3GL1	R-HSA-6807004
SH3GL1	R-HSA-8856825
SH3GL1	R-HSA-8856828
SH3GL1	R-HSA-8875360
SH3GL1	R-HSA-8876384
SH3GL1	R-HSA-9006934
SH3GL2	R-HSA-1266738
SH3GL2	R-HSA-1266738
SH3GL2	R-HSA-1280218
SH3GL2	R-HSA-162582
SH3GL2	R-HSA-162582
SH3GL2	R-HSA-1643685
SH3GL2	R-HSA-166520
SH3GL2	R-HSA-166520
SH3GL2	R-HSA-168256
SH3GL2	R-HSA-177504
SH3GL2	R-HSA-177504
SH3GL2	R-HSA-177929
SH3GL2	R-HSA-182971
SH3GL2	R-HSA-187037
SH3GL2	R-HSA-187037
SH3GL2	R-HSA-199991
SH3GL2	R-HSA-199992
SH3GL2	R-HSA-2132295
SH3GL2	R-HSA-373760
SH3GL2	R-HSA-373760
SH3GL2	R-HSA-422475
SH3GL2	R-HSA-422475
SH3GL2	R-HSA-432720
SH3GL2	R-HSA-432722
SH3GL2	R-HSA-437239
SH3GL2	R-HSA-437239
SH3GL2	R-HSA-5653656
SH3GL2	R-HSA-5663205
SH3GL2	R-HSA-6806834
SH3GL2	R-HSA-6807004
SH3GL2	R-HSA-8856825
SH3GL2	R-HSA-8856828
SH3GL2	R-HSA-8875360
SH3GL2	R-HSA-8876384
SH3GL2	R-HSA-9006934
SH3GL2	R-HSA-9006934
SH3GL2	R-HSA-9675108
SH3GL2	R-HSA-9675108
SH3GL3	R-HSA-162582
SH3GL3	R-HSA-162582
SH3GL3	R-HSA-1643685
SH3GL3	R-HSA-166520
SH3GL3	R-HSA-177929
SH3GL3	R-HSA-182971
SH3GL3	R-HSA-187037
SH3GL3	R-HSA-198725
SH3GL3	R-HSA-199991
SH3GL3	R-HSA-5653656
SH3GL3	R-HSA-5663205
SH3GL3	R-HSA-6806834
SH3GL3	R-HSA-6807004
SH3GL3	R-HSA-8856825
SH3GL3	R-HSA-8856828
SH3GL3	R-HSA-8875360
SH3GL3	R-HSA-8876384
SH3GL3	R-HSA-9006934
SH3GL3	R-HSA-9006934
SH3GL3	R-HSA-9031628
ALDH8A1	R-HSA-162582
ALDH8A1	R-HSA-5362517
ALDH8A1	R-HSA-5365859
ALDH8A1	R-HSA-9006931
NDST4	R-HSA-1430728
NDST4	R-HSA-1630316
NDST4	R-HSA-1638091
NDST4	R-HSA-2022928
NDST4	R-HSA-71387
CLEC7A	R-HSA-168249
CLEC7A	R-HSA-168249
CLEC7A	R-HSA-168256
CLEC7A	R-HSA-168256
CLEC7A	R-HSA-5607764
CLEC7A	R-HSA-5607764
CLEC7A	R-HSA-5621481
CLEC7A	R-HSA-5621481
USP17L3	R-HSA-392499
USP17L3	R-HSA-5688426
USP17L3	R-HSA-5689880
USP17L3	R-HSA-597592
PLA2G2F	R-HSA-1430728
PLA2G2F	R-HSA-1482788
PLA2G2F	R-HSA-1482801
PLA2G2F	R-HSA-1482839
PLA2G2F	R-HSA-1482922
PLA2G2F	R-HSA-1482925
PLA2G2F	R-HSA-1483166
PLA2G2F	R-HSA-1483206
PLA2G2F	R-HSA-1483257
PLA2G2F	R-HSA-556833
SHB	R-HSA-162582
SHB	R-HSA-162582
SHB	R-HSA-194138
SHB	R-HSA-194138
SHB	R-HSA-4420097
SHB	R-HSA-4420097
SHB	R-HSA-9006934
SHB	R-HSA-9006934
SHC1	R-HSA-109582
SHC1	R-HSA-1227986
SHC1	R-HSA-1227986
SHC1	R-HSA-1227990
SHC1	R-HSA-1236382
SHC1	R-HSA-1236394
SHC1	R-HSA-1250196
SHC1	R-HSA-1250196
SHC1	R-HSA-1250347
SHC1	R-HSA-1266738
SHC1	R-HSA-1280215
SHC1	R-HSA-1280215
SHC1	R-HSA-162582
SHC1	R-HSA-162582
SHC1	R-HSA-1643685
SHC1	R-HSA-1643713
SHC1	R-HSA-166520
SHC1	R-HSA-166520
SHC1	R-HSA-167044
SHC1	R-HSA-167044
SHC1	R-HSA-168249
SHC1	R-HSA-168249
SHC1	R-HSA-168256
SHC1	R-HSA-168256
SHC1	R-HSA-177929
SHC1	R-HSA-180336
SHC1	R-HSA-187037
SHC1	R-HSA-187037
SHC1	R-HSA-187687
SHC1	R-HSA-187687
SHC1	R-HSA-190236
SHC1	R-HSA-201556
SHC1	R-HSA-202733
SHC1	R-HSA-210993
SHC1	R-HSA-2172127
SHC1	R-HSA-2262752
SHC1	R-HSA-2404192
SHC1	R-HSA-2404192
SHC1	R-HSA-2424491
SHC1	R-HSA-2428924
SHC1	R-HSA-2428924
SHC1	R-HSA-2428933
SHC1	R-HSA-2428933
SHC1	R-HSA-2454202
SHC1	R-HSA-2454202
SHC1	R-HSA-2730905
SHC1	R-HSA-2730905
SHC1	R-HSA-2871796
SHC1	R-HSA-2871809
SHC1	R-HSA-2871809
SHC1	R-HSA-354192
SHC1	R-HSA-381038
SHC1	R-HSA-381070
SHC1	R-HSA-381119
SHC1	R-HSA-422475
SHC1	R-HSA-449147
SHC1	R-HSA-449147
SHC1	R-HSA-451927
SHC1	R-HSA-451927
SHC1	R-HSA-512988
SHC1	R-HSA-5637810
SHC1	R-HSA-5637812
SHC1	R-HSA-5637815
SHC1	R-HSA-5654687
SHC1	R-HSA-5654688
SHC1	R-HSA-5654696
SHC1	R-HSA-5654699
SHC1	R-HSA-5654704
SHC1	R-HSA-5654708
SHC1	R-HSA-5654716
SHC1	R-HSA-5654719
SHC1	R-HSA-5654736
SHC1	R-HSA-5654738
SHC1	R-HSA-5654741
SHC1	R-HSA-5654743
SHC1	R-HSA-5663202
SHC1	R-HSA-5673001
SHC1	R-HSA-5683057
SHC1	R-HSA-5684996
SHC1	R-HSA-6806834
SHC1	R-HSA-74749
SHC1	R-HSA-74751
SHC1	R-HSA-74751
SHC1	R-HSA-74752
SHC1	R-HSA-74752
SHC1	R-HSA-76002
SHC1	R-HSA-76009
SHC1	R-HSA-8851805
SHC1	R-HSA-8853659
SHC1	R-HSA-8939211
SHC1	R-HSA-8953897
SHC1	R-HSA-8983432
SHC1	R-HSA-8983432
SHC1	R-HSA-9006115
SHC1	R-HSA-9006335
SHC1	R-HSA-9006335
SHC1	R-HSA-9006931
SHC1	R-HSA-9006934
SHC1	R-HSA-9006934
SHC1	R-HSA-9009391
SHC1	R-HSA-9020558
SHC1	R-HSA-9026519
SHC1	R-HSA-9027284
SHC1	R-HSA-9027284
SHC1	R-HSA-9034015
SHC1	R-HSA-9034864
SHC1	R-HSA-912526
SHC1	R-HSA-9634285
SHC1	R-HSA-9664565
SHC1	R-HSA-9665348
SHC1	R-HSA-9665686
SHC1	R-HSA-9674555
SHC1	R-HSA-9674555
SHC1	R-HSA-9675108
SHC1	R-HSA-9700206
SHC1	R-HSA-9725370
FABP9	R-HSA-1430728
FABP9	R-HSA-163560
FABP9	R-HSA-556833
FABP9	R-HSA-8979227
FABP12	R-HSA-1430728
FABP12	R-HSA-163560
FABP12	R-HSA-556833
FABP12	R-HSA-8979227
LYPD8	R-HSA-163125
LYPD8	R-HSA-392499
LYPD8	R-HSA-597592
FBXW4	R-HSA-1280218
FBXW4	R-HSA-168256
FBXW4	R-HSA-390466
FBXW4	R-HSA-390471
FBXW4	R-HSA-391251
FBXW4	R-HSA-392499
FBXW4	R-HSA-392499
FBXW4	R-HSA-597592
FBXW4	R-HSA-8951664
FBXW4	R-HSA-983168
FBXW4	R-HSA-983169
ANAPC1	R-HSA-1280218
ANAPC1	R-HSA-141405
ANAPC1	R-HSA-141430
ANAPC1	R-HSA-1640170
ANAPC1	R-HSA-1643685
ANAPC1	R-HSA-168256
ANAPC1	R-HSA-174048
ANAPC1	R-HSA-174084
ANAPC1	R-HSA-174143
ANAPC1	R-HSA-174154
ANAPC1	R-HSA-174178
ANAPC1	R-HSA-174184
ANAPC1	R-HSA-176407
ANAPC1	R-HSA-176408
ANAPC1	R-HSA-176409
ANAPC1	R-HSA-176412
ANAPC1	R-HSA-176814
ANAPC1	R-HSA-179409
ANAPC1	R-HSA-179419
ANAPC1	R-HSA-212436
ANAPC1	R-HSA-2262752
ANAPC1	R-HSA-2467813
ANAPC1	R-HSA-2555396
ANAPC1	R-HSA-2559582
ANAPC1	R-HSA-2559583
ANAPC1	R-HSA-453276
ANAPC1	R-HSA-68882
ANAPC1	R-HSA-68886
ANAPC1	R-HSA-69017
ANAPC1	R-HSA-69052
ANAPC1	R-HSA-69239
ANAPC1	R-HSA-69242
ANAPC1	R-HSA-69278
ANAPC1	R-HSA-69306
ANAPC1	R-HSA-69618
ANAPC1	R-HSA-69620
ANAPC1	R-HSA-73857
ANAPC1	R-HSA-74160
ANAPC1	R-HSA-8853884
ANAPC1	R-HSA-8953897
ANAPC1	R-HSA-9675126
ANAPC1	R-HSA-9687136
ANAPC1	R-HSA-9687139
ANAPC1	R-HSA-983168
ANAPC1	R-HSA-983169
GORASP1	R-HSA-162658
GORASP1	R-HSA-162658
GORASP1	R-HSA-1640170
GORASP1	R-HSA-1640170
GORASP1	R-HSA-199977
GORASP1	R-HSA-199991
GORASP1	R-HSA-204005
GORASP1	R-HSA-392499
GORASP1	R-HSA-446203
GORASP1	R-HSA-5653656
GORASP1	R-HSA-597592
GORASP1	R-HSA-6807878
GORASP1	R-HSA-68875
GORASP1	R-HSA-68875
GORASP1	R-HSA-68886
GORASP1	R-HSA-68886
GORASP1	R-HSA-69278
GORASP1	R-HSA-69278
GORASP1	R-HSA-948021
SHH	R-HSA-162582
SHH	R-HSA-162582
SHH	R-HSA-1643685
SHH	R-HSA-372790
SHH	R-HSA-373080
SHH	R-HSA-500792
SHH	R-HSA-5358346
SHH	R-HSA-5358346
SHH	R-HSA-5358351
SHH	R-HSA-5358351
SHH	R-HSA-5362768
SHH	R-HSA-5362798
SHH	R-HSA-5362798
SHH	R-HSA-5387390
SHH	R-HSA-5632681
SHH	R-HSA-5632681
SHH	R-HSA-5632684
SHH	R-HSA-5632684
SHH	R-HSA-5635838
SHH	R-HSA-5658034
SHH	R-HSA-5663202
SHMT1	R-HSA-1430728
SHMT1	R-HSA-196757
SHMT1	R-HSA-196849
SHMT1	R-HSA-196854
SHMT1	R-HSA-71262
SHMT1	R-HSA-71291
COPS7B	R-HSA-199991
COPS7B	R-HSA-392499
COPS7B	R-HSA-5653656
COPS7B	R-HSA-5696394
COPS7B	R-HSA-5696398
COPS7B	R-HSA-5696399
COPS7B	R-HSA-597592
COPS7B	R-HSA-6781823
COPS7B	R-HSA-6781827
COPS7B	R-HSA-73894
COPS7B	R-HSA-8856825
COPS7B	R-HSA-8856828
COPS7B	R-HSA-8951664
HS3ST6	R-HSA-1430728
HS3ST6	R-HSA-1630316
HS3ST6	R-HSA-1638091
HS3ST6	R-HSA-2022928
HS3ST6	R-HSA-71387
UNKL	R-HSA-1280218
UNKL	R-HSA-168256
UNKL	R-HSA-983168
UNKL	R-HSA-983169
SHMT2	R-HSA-1430728
SHMT2	R-HSA-162582
SHMT2	R-HSA-194315
SHMT2	R-HSA-196757
SHMT2	R-HSA-196849
SHMT2	R-HSA-196854
SHMT2	R-HSA-9012999
SHMT2	R-HSA-9013408
SHMT2	R-HSA-9716542
ACBD3	R-HSA-199991
ACBD3	R-HSA-199992
ACBD3	R-HSA-432722
ACBD3	R-HSA-5653656
PLPPR2	R-HSA-162582
PLPPR2	R-HSA-372790
PLPPR2	R-HSA-373076
PLPPR2	R-HSA-419408
PLPPR2	R-HSA-500792
SMURF2	R-HSA-1280218
SMURF2	R-HSA-162582
SMURF2	R-HSA-162582
SMURF2	R-HSA-168256
SMURF2	R-HSA-170834
SMURF2	R-HSA-170834
SMURF2	R-HSA-195721
SMURF2	R-HSA-201451
SMURF2	R-HSA-201681
SMURF2	R-HSA-212436
SMURF2	R-HSA-212436
SMURF2	R-HSA-2173788
SMURF2	R-HSA-2173788
SMURF2	R-HSA-2173789
SMURF2	R-HSA-2173789
SMURF2	R-HSA-2173793
SMURF2	R-HSA-2173793
SMURF2	R-HSA-2173795
SMURF2	R-HSA-2173795
SMURF2	R-HSA-3858494
SMURF2	R-HSA-392499
SMURF2	R-HSA-4086400
SMURF2	R-HSA-4608870
SMURF2	R-HSA-4641257
SMURF2	R-HSA-5358351
SMURF2	R-HSA-5358351
SMURF2	R-HSA-5632684
SMURF2	R-HSA-5632684
SMURF2	R-HSA-5688426
SMURF2	R-HSA-5689880
SMURF2	R-HSA-597592
SMURF2	R-HSA-73857
SMURF2	R-HSA-73857
SMURF2	R-HSA-74160
SMURF2	R-HSA-74160
SMURF2	R-HSA-8878159
SMURF2	R-HSA-8941858
SMURF2	R-HSA-9006936
SMURF2	R-HSA-9006936
SMURF2	R-HSA-983168
SMURF2	R-HSA-983169
SMYD3	R-HSA-3214841
SMYD3	R-HSA-3247509
SMYD3	R-HSA-4839726
MTARC1	R-HSA-1430728
MTARC1	R-HSA-211859
MTARC1	R-HSA-211945
TNS3	R-HSA-162582
TNS3	R-HSA-6806834
TNS3	R-HSA-8875513
TNS3	R-HSA-8875878
TNS3	R-HSA-9006934
SI	R-HSA-1643685
SI	R-HSA-1643685
SI	R-HSA-189085
SI	R-HSA-5659898
SI	R-HSA-5659898
SI	R-HSA-5663084
SI	R-HSA-5663084
SI	R-HSA-5668914
SI	R-HSA-5668914
SI	R-HSA-8935690
SI	R-HSA-8963743
CREB3L2	R-HSA-2262752
CREB3L2	R-HSA-381119
CREB3L2	R-HSA-8874211
CREB3L2	R-HSA-8953897
IPPK	R-HSA-1430728
IPPK	R-HSA-1483249
IPPK	R-HSA-1855167
IPPK	R-HSA-1855191
MEAF6	R-HSA-212436
MEAF6	R-HSA-3214847
MEAF6	R-HSA-3214847
MEAF6	R-HSA-3247509
MEAF6	R-HSA-3247509
MEAF6	R-HSA-3700989
MEAF6	R-HSA-4839726
MEAF6	R-HSA-4839726
MEAF6	R-HSA-5633007
MEAF6	R-HSA-6804758
MEAF6	R-HSA-73857
MEAF6	R-HSA-74160
SIAH1	R-HSA-1266738
SIAH1	R-HSA-1280218
SIAH1	R-HSA-168256
SIAH1	R-HSA-373752
SIAH1	R-HSA-392499
SIAH1	R-HSA-422475
SIAH1	R-HSA-9675108
SIAH1	R-HSA-977225
SIAH1	R-HSA-983168
SIAH1	R-HSA-983169
ENGASE	R-HSA-392499
ENGASE	R-HSA-446203
ENGASE	R-HSA-532668
ENGASE	R-HSA-597592
SIAH2	R-HSA-1266738
SIAH2	R-HSA-1280218
SIAH2	R-HSA-168256
SIAH2	R-HSA-373752
SIAH2	R-HSA-392499
SIAH2	R-HSA-422475
SIAH2	R-HSA-5688426
SIAH2	R-HSA-5689880
SIAH2	R-HSA-597592
SIAH2	R-HSA-9675108
SIAH2	R-HSA-977225
SIAH2	R-HSA-983168
SIAH2	R-HSA-983169
MICAL1	R-HSA-109582
MICAL1	R-HSA-983231
CERK	R-HSA-1430728
CERK	R-HSA-1660662
CERK	R-HSA-428157
CERK	R-HSA-556833
CRTC3	R-HSA-1592230
CRTC3	R-HSA-1852241
CRTC3	R-HSA-2151201
CRTC3	R-HSA-2262752
CRTC3	R-HSA-400253
CRTC3	R-HSA-8953897
CRTC3	R-HSA-9707616
GINS3	R-HSA-1640170
GINS3	R-HSA-1640170
GINS3	R-HSA-176974
GINS3	R-HSA-176974
GINS3	R-HSA-69190
GINS3	R-HSA-69190
GINS3	R-HSA-69239
GINS3	R-HSA-69239
GINS3	R-HSA-69242
GINS3	R-HSA-69242
GINS3	R-HSA-69278
GINS3	R-HSA-69278
GINS3	R-HSA-69306
GINS3	R-HSA-69306
TBC1D15	R-HSA-199991
TBC1D15	R-HSA-5653656
TBC1D15	R-HSA-8854214
TBC1D15	R-HSA-9007101
EPS8L2	R-HSA-9659379
EPS8L2	R-HSA-9662360
EPS8L2	R-HSA-9662361
EPS8L2	R-HSA-9709957
LMF1	R-HSA-174824
LMF1	R-HSA-382551
LMF1	R-HSA-8963889
LMF1	R-HSA-8963899
IFT22	R-HSA-1852241
IFT22	R-HSA-1852241
IFT22	R-HSA-5617833
IFT22	R-HSA-5617833
IFT22	R-HSA-5620924
IFT22	R-HSA-5620924
BMI1	R-HSA-1257604
BMI1	R-HSA-1257604
BMI1	R-HSA-162582
BMI1	R-HSA-162582
BMI1	R-HSA-212436
BMI1	R-HSA-2262752
BMI1	R-HSA-2559580
BMI1	R-HSA-2559583
BMI1	R-HSA-2990846
BMI1	R-HSA-2990846
BMI1	R-HSA-3108214
BMI1	R-HSA-3108232
BMI1	R-HSA-3108232
BMI1	R-HSA-3899300
BMI1	R-HSA-392499
BMI1	R-HSA-392499
BMI1	R-HSA-4551638
BMI1	R-HSA-4570464
BMI1	R-HSA-4655427
BMI1	R-HSA-597592
BMI1	R-HSA-597592
BMI1	R-HSA-6807070
BMI1	R-HSA-6807070
BMI1	R-HSA-73857
BMI1	R-HSA-74160
BMI1	R-HSA-8878171
BMI1	R-HSA-8939243
BMI1	R-HSA-8943724
BMI1	R-HSA-8943724
BMI1	R-HSA-8953750
BMI1	R-HSA-8953897
BMI1	R-HSA-9006925
BMI1	R-HSA-9006925
ST6GAL1	R-HSA-1643685
ST6GAL1	R-HSA-1643685
ST6GAL1	R-HSA-392499
ST6GAL1	R-HSA-4085001
ST6GAL1	R-HSA-446193
ST6GAL1	R-HSA-446203
ST6GAL1	R-HSA-446219
ST6GAL1	R-HSA-5173105
ST6GAL1	R-HSA-5663205
ST6GAL1	R-HSA-5663205
ST6GAL1	R-HSA-597592
ST6GAL1	R-HSA-913709
ST6GAL1	R-HSA-948021
ST6GAL1	R-HSA-9678108
ST6GAL1	R-HSA-9679506
ST6GAL1	R-HSA-9679506
ST6GAL1	R-HSA-9683673
ST6GAL1	R-HSA-9683701
ST6GAL1	R-HSA-9694516
ST6GAL1	R-HSA-9694516
ST6GAL1	R-HSA-9694548
ST6GAL1	R-HSA-9694635
ST6GAL1	R-HSA-9694635
ST6GAL1	R-HSA-9694719
ST6GAL1	R-HSA-975576
ST6GAL1	R-HSA-975577
ST6GAL1	R-HSA-977068
ARV1	R-HSA-1430728
ARV1	R-HSA-191273
ARV1	R-HSA-556833
ARV1	R-HSA-8957322
NMNAT1	R-HSA-1430728
NMNAT1	R-HSA-196807
NMNAT1	R-HSA-196849
NMNAT1	R-HSA-196854
P2RY12	R-HSA-109582
P2RY12	R-HSA-162582
P2RY12	R-HSA-372790
P2RY12	R-HSA-373076
P2RY12	R-HSA-388396
P2RY12	R-HSA-392170
P2RY12	R-HSA-392518
P2RY12	R-HSA-417957
P2RY12	R-HSA-418038
P2RY12	R-HSA-418594
P2RY12	R-HSA-500792
P2RY12	R-HSA-76002
IL25	R-HSA-1280215
IL25	R-HSA-168256
IL25	R-HSA-448424
IL25	R-HSA-449147
CYP3A43	R-HSA-1430728
CYP3A43	R-HSA-211859
CYP3A43	R-HSA-211897
CYP3A43	R-HSA-211945
CYP3A43	R-HSA-211958
CYP3A43	R-HSA-211981
ST3GAL1	R-HSA-1430728
ST3GAL1	R-HSA-1630316
ST3GAL1	R-HSA-1638074
ST3GAL1	R-HSA-1643685
ST3GAL1	R-HSA-1643685
ST3GAL1	R-HSA-2022854
ST3GAL1	R-HSA-392499
ST3GAL1	R-HSA-4085001
ST3GAL1	R-HSA-446193
ST3GAL1	R-HSA-446203
ST3GAL1	R-HSA-446219
ST3GAL1	R-HSA-5173105
ST3GAL1	R-HSA-5663205
ST3GAL1	R-HSA-5663205
ST3GAL1	R-HSA-597592
ST3GAL1	R-HSA-71387
ST3GAL1	R-HSA-913709
ST3GAL1	R-HSA-9678108
ST3GAL1	R-HSA-9679506
ST3GAL1	R-HSA-9679506
ST3GAL1	R-HSA-9683673
ST3GAL1	R-HSA-9683701
ST3GAL1	R-HSA-9694516
ST3GAL1	R-HSA-9694516
ST3GAL1	R-HSA-9694548
ST3GAL1	R-HSA-9694635
ST3GAL1	R-HSA-9694635
ST3GAL1	R-HSA-9694719
ST3GAL1	R-HSA-977068
ST3GAL2	R-HSA-1430728
ST3GAL2	R-HSA-1630316
ST3GAL2	R-HSA-1638074
ST3GAL2	R-HSA-1643685
ST3GAL2	R-HSA-1643685
ST3GAL2	R-HSA-2022854
ST3GAL2	R-HSA-392499
ST3GAL2	R-HSA-4085001
ST3GAL2	R-HSA-446193
ST3GAL2	R-HSA-446203
ST3GAL2	R-HSA-446219
ST3GAL2	R-HSA-5173105
ST3GAL2	R-HSA-5663205
ST3GAL2	R-HSA-5663205
ST3GAL2	R-HSA-597592
ST3GAL2	R-HSA-71387
ST3GAL2	R-HSA-913709
ST3GAL2	R-HSA-9678108
ST3GAL2	R-HSA-9679506
ST3GAL2	R-HSA-9679506
ST3GAL2	R-HSA-9683673
ST3GAL2	R-HSA-9683701
ST3GAL2	R-HSA-9694516
ST3GAL2	R-HSA-9694516
ST3GAL2	R-HSA-9694548
ST3GAL2	R-HSA-9694635
ST3GAL2	R-HSA-9694635
ST3GAL2	R-HSA-9694719
ST3GAL2	R-HSA-977068
ELOVL1	R-HSA-1430728
ELOVL1	R-HSA-1430728
ELOVL1	R-HSA-2046104
ELOVL1	R-HSA-2046105
ELOVL1	R-HSA-2046106
ELOVL1	R-HSA-556833
ELOVL1	R-HSA-556833
ELOVL1	R-HSA-75105
ELOVL1	R-HSA-75105
ELOVL1	R-HSA-75876
ELOVL1	R-HSA-75876
ELOVL1	R-HSA-8978868
ELOVL1	R-HSA-8978868
KLC2	R-HSA-109582
KLC2	R-HSA-1280218
KLC2	R-HSA-162582
KLC2	R-HSA-168256
KLC2	R-HSA-194315
KLC2	R-HSA-195258
KLC2	R-HSA-199991
KLC2	R-HSA-2132295
KLC2	R-HSA-5625970
KLC2	R-HSA-5653656
KLC2	R-HSA-6811434
KLC2	R-HSA-6811442
KLC2	R-HSA-8856688
KLC2	R-HSA-9716542
KLC2	R-HSA-983189
KLC2	R-HSA-983231
FBXL17	R-HSA-2262752
FBXL17	R-HSA-8953897
FBXL17	R-HSA-9707564
FBXL17	R-HSA-9707587
FBXL17	R-HSA-9708530
FBXL17	R-HSA-9711123
ST3GAL4	R-HSA-1430728
ST3GAL4	R-HSA-157118
ST3GAL4	R-HSA-162582
ST3GAL4	R-HSA-1630316
ST3GAL4	R-HSA-1638074
ST3GAL4	R-HSA-1643685
ST3GAL4	R-HSA-1643685
ST3GAL4	R-HSA-1912420
ST3GAL4	R-HSA-1912422
ST3GAL4	R-HSA-2022854
ST3GAL4	R-HSA-392499
ST3GAL4	R-HSA-4085001
ST3GAL4	R-HSA-446193
ST3GAL4	R-HSA-446203
ST3GAL4	R-HSA-446219
ST3GAL4	R-HSA-5173105
ST3GAL4	R-HSA-5663205
ST3GAL4	R-HSA-5663205
ST3GAL4	R-HSA-597592
ST3GAL4	R-HSA-71387
ST3GAL4	R-HSA-9033658
ST3GAL4	R-HSA-9037629
ST3GAL4	R-HSA-913709
ST3GAL4	R-HSA-948021
ST3GAL4	R-HSA-9678108
ST3GAL4	R-HSA-9679506
ST3GAL4	R-HSA-9679506
ST3GAL4	R-HSA-9683673
ST3GAL4	R-HSA-9683701
ST3GAL4	R-HSA-9694516
ST3GAL4	R-HSA-9694516
ST3GAL4	R-HSA-9694548
ST3GAL4	R-HSA-9694635
ST3GAL4	R-HSA-9694635
ST3GAL4	R-HSA-9694719
ST3GAL4	R-HSA-975576
ST3GAL4	R-HSA-975577
ST3GAL4	R-HSA-977068
PORCN	R-HSA-162582
PORCN	R-HSA-1643685
PORCN	R-HSA-195721
PORCN	R-HSA-3238698
PORCN	R-HSA-4791275
PORCN	R-HSA-5340573
PORCN	R-HSA-5663202
GNPNAT1	R-HSA-392499
GNPNAT1	R-HSA-446193
GNPNAT1	R-HSA-446203
GNPNAT1	R-HSA-446210
GNPNAT1	R-HSA-446219
GNPNAT1	R-HSA-597592
SLC13A3	R-HSA-382551
SLC13A3	R-HSA-425366
SLC13A3	R-HSA-425407
SLC13A3	R-HSA-433137
ETNPPL	R-HSA-1430728
ETNPPL	R-HSA-1483206
ETNPPL	R-HSA-1483213
ETNPPL	R-HSA-1483257
ETNPPL	R-HSA-556833
VWA1	R-HSA-381426
VWA1	R-HSA-392499
VWA1	R-HSA-597592
VWA1	R-HSA-8957275
PLEKHG2	R-HSA-162582
PLEKHG2	R-HSA-193648
PLEKHG2	R-HSA-193704
PLEKHG2	R-HSA-194315
PLEKHG2	R-HSA-204998
PLEKHG2	R-HSA-372790
PLEKHG2	R-HSA-388396
PLEKHG2	R-HSA-416482
PLEKHG2	R-HSA-73887
PLEKHG2	R-HSA-9012999
PLEKHG2	R-HSA-9013148
PLEKHG2	R-HSA-9013149
PLEKHG2	R-HSA-9716542
DCLRE1B	R-HSA-6783310
DCLRE1B	R-HSA-73894
NABP1	R-HSA-6807505
NABP1	R-HSA-6807505
NABP1	R-HSA-73857
NABP1	R-HSA-73857
NABP1	R-HSA-74160
NABP1	R-HSA-74160
ST3GAL3	R-HSA-1430728
ST3GAL3	R-HSA-157118
ST3GAL3	R-HSA-162582
ST3GAL3	R-HSA-1630316
ST3GAL3	R-HSA-1638074
ST3GAL3	R-HSA-1643685
ST3GAL3	R-HSA-1643685
ST3GAL3	R-HSA-1912420
ST3GAL3	R-HSA-1912422
ST3GAL3	R-HSA-2022854
ST3GAL3	R-HSA-3560782
ST3GAL3	R-HSA-3656243
ST3GAL3	R-HSA-3781865
ST3GAL3	R-HSA-392499
ST3GAL3	R-HSA-4085001
ST3GAL3	R-HSA-446193
ST3GAL3	R-HSA-446203
ST3GAL3	R-HSA-446219
ST3GAL3	R-HSA-5173105
ST3GAL3	R-HSA-5663205
ST3GAL3	R-HSA-5663205
ST3GAL3	R-HSA-5668914
ST3GAL3	R-HSA-597592
ST3GAL3	R-HSA-71387
ST3GAL3	R-HSA-9033658
ST3GAL3	R-HSA-9037629
ST3GAL3	R-HSA-913709
ST3GAL3	R-HSA-9678108
ST3GAL3	R-HSA-9679506
ST3GAL3	R-HSA-9679506
ST3GAL3	R-HSA-9683673
ST3GAL3	R-HSA-9683701
ST3GAL3	R-HSA-9694516
ST3GAL3	R-HSA-9694516
ST3GAL3	R-HSA-9694548
ST3GAL3	R-HSA-9694635
ST3GAL3	R-HSA-9694635
ST3GAL3	R-HSA-9694719
ST3GAL3	R-HSA-977068
ST8SIA1	R-HSA-392499
ST8SIA1	R-HSA-4085001
ST8SIA1	R-HSA-446193
ST8SIA1	R-HSA-446203
ST8SIA1	R-HSA-446219
ST8SIA1	R-HSA-597592
BMP1	R-HSA-1474228
BMP1	R-HSA-1474228
BMP1	R-HSA-1474244
BMP1	R-HSA-1474244
BMP1	R-HSA-1474290
BMP1	R-HSA-1650814
BMP1	R-HSA-174824
BMP1	R-HSA-2022090
BMP1	R-HSA-2214320
BMP1	R-HSA-2243919
BMP1	R-HSA-382551
BMP1	R-HSA-8963896
BMP1	R-HSA-8963898
LPIN3	R-HSA-1430728
LPIN3	R-HSA-1483191
LPIN3	R-HSA-1483206
LPIN3	R-HSA-1483213
LPIN3	R-HSA-1483257
LPIN3	R-HSA-1640170
LPIN3	R-HSA-2980766
LPIN3	R-HSA-4419969
LPIN3	R-HSA-556833
LPIN3	R-HSA-68875
LPIN3	R-HSA-68886
LPIN3	R-HSA-69278
LPIN3	R-HSA-75109
LPIN3	R-HSA-8979227
